,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,significant,p_val_adj_plot,gene,cluster
2644,8.18E-18,0.325413336,0.498,0.475,1.68E-13,No,1.68E-13,AT2G45980,"11, 12, 13, 18"
2645,8.74E-18,-0.579711798,0.265,0.321,1.80E-13,Yes,1.80E-13,AT4G37640,"0, 3, 10, 14"
2646,9.44E-18,0.542670481,0.311,0.271,1.94E-13,Yes,1.94E-13,AT2G03690,"8, 9, 10, 11, 12, 13"
2647,9.61E-18,0.498412621,0.337,0.3,1.97E-13,No,1.97E-13,AT2G44610,"8, 9, 11, 13, 17, 18"
2648,9.80E-18,0.476600332,0.305,0.267,2.01E-13,No,2.01E-13,AT1G06700,"8, 9, 11, 12, 13, 18"
2649,1.04E-17,0.39893456,0.443,0.41,2.15E-13,No,2.15E-13,AT2G36930,"4, 5, 7, 9, 11, 12, 13, 18"
2650,1.09E-17,-0.591312561,0.659,0.695,2.24E-13,Yes,2.24E-13,AT4G20860,"0, 3, 6, 14"
2651,1.14E-17,0.561301392,0.278,0.237,2.34E-13,Yes,2.34E-13,AT3G29350,"7, 8, 9, 11, 13, 18"
2652,1.20E-17,0.535373197,0.269,0.227,2.47E-13,Yes,2.47E-13,AT1G79930,"0, 6, 9, 10, 16"
2653,1.23E-17,-0.265955977,0.621,0.652,2.52E-13,No,2.52E-13,AT1G03130,"1, 4, 5, 8, 11"
2654,1.25E-17,0.33187416,0.539,0.516,2.57E-13,No,2.57E-13,AT1G48450,"1, 5, 8, 11, 12, 13"
2655,1.50E-17,-0.477217018,0.415,0.472,3.08E-13,No,3.08E-13,AT4G25030,"0, 3, 6, 10"
2656,1.50E-17,0.360702732,0.514,0.492,3.09E-13,No,3.09E-13,AT2G46540,"9, 10, 11, 12, 13"
2657,1.53E-17,0.305065805,0.53,0.502,3.14E-13,No,3.14E-13,AT1G16840,"7, 9, 10, 12, 17"
2658,1.69E-17,0.361049206,0.4,0.368,3.47E-13,No,3.47E-13,AT3G03890,"9, 11, 13"
2659,1.71E-17,-0.421668351,0.257,0.316,3.51E-13,No,3.51E-13,AT3G09830,"3, 7, 15, 17"
2660,1.76E-17,0.342102627,0.383,0.345,3.62E-13,No,3.62E-13,AT3G20770,"7, 8, 9, 13"
2661,1.94E-17,0.497344283,0.379,0.345,3.99E-13,No,3.99E-13,AT3G18140,"8, 9, 11, 13"
2662,1.97E-17,0.571969205,0.318,0.281,4.05E-13,Yes,4.05E-13,AT5G04600,"7, 9, 11, 13, 15, 16, 18"
2663,1.99E-17,-0.309613141,0.508,0.563,4.08E-13,No,4.08E-13,AT5G62520,"0, 2, 7, 12, 17"
2664,2.04E-17,0.460991426,0.38,0.35,4.19E-13,No,4.19E-13,AT2G30260,"7, 8, 9, 11, 12, 13, 18"
2665,2.12E-17,0.307295207,0.503,0.477,4.36E-13,No,4.36E-13,AT2G18960,"3, 6, 7, 9, 14, 18"
2666,2.90E-17,-0.368436854,0.435,0.489,5.97E-13,No,5.97E-13,AT5G58670,"0, 2, 3, 7, 10"
2667,3.38E-17,-0.30325573,0.473,0.545,6.94E-13,No,6.94E-13,AT1G66160,"0, 2, 3, 6, 10, 14, 15"
2668,3.59E-17,0.512070486,0.374,0.341,7.37E-13,Yes,7.37E-13,AT3G53430,"8, 9, 11, 13"
2669,4.19E-17,0.271873562,0.643,0.617,8.61E-13,No,8.61E-13,AT1G80920,"1, 8, 11, 12, 13"
2670,6.06E-17,0.408246629,0.364,0.326,1.24E-12,No,1.24E-12,AT5G05060,"5, 11, 12, 13, 18"
2671,6.65E-17,-0.600770846,0.518,0.55,1.37E-12,Yes,1.37E-12,AT3G54420,"0, 3, 6, 14"
2672,9.13E-17,0.280118723,0.525,0.503,1.88E-12,No,1.88E-12,AT4G13430,"7, 9, 16"
2673,9.29E-17,0.480608358,0.257,0.215,1.91E-12,No,1.91E-12,AT5G39590,"6, 9, 10, 18"
2674,1.08E-16,0.364429065,0.363,0.324,2.23E-12,No,2.23E-12,AT3G56150,"0, 6, 8, 9, 10, 15"
2675,1.12E-16,0.612196153,0.289,0.253,2.29E-12,Yes,2.29E-12,AT2G45710,"9, 10, 12, 13"
2676,1.24E-16,-0.312201245,0.217,0.271,2.55E-12,No,2.55E-12,AT1G56510,"2, 3, 6, 17"
2677,1.38E-16,0.49480635,0.308,0.269,2.84E-12,No,2.84E-12,AT4G28880,"8, 9, 11, 13, 18"
2678,1.51E-16,0.398097059,0.339,0.303,3.10E-12,No,3.10E-12,AT5G64160,"0, 9, 10, 11, 12, 13"
2679,1.53E-16,0.328602301,0.531,0.497,3.14E-12,No,3.14E-12,AT2G21580,"4, 5, 9, 10, 13, 18"
2680,1.63E-16,-0.285680959,0.394,0.446,3.36E-12,No,3.36E-12,AT2G34770,"4, 5, 15"
2681,1.65E-16,-0.393847437,0.302,0.358,3.39E-12,No,3.39E-12,AT5G41740,"2, 3, 4, 6, 9, 17"
2682,1.68E-16,0.421448202,0.307,0.261,3.44E-12,No,3.44E-12,AT5G25450,"0, 2, 7, 9, 10, 17"
2683,1.72E-16,0.50485338,0.327,0.286,3.53E-12,Yes,3.53E-12,AT1G14810,"4, 5, 7, 13"
2684,2.26E-16,0.466560773,0.538,0.504,4.63E-12,No,4.63E-12,AT4G31985,"8, 9, 10, 13"
2685,2.30E-16,-0.378380954,0.213,0.265,4.73E-12,No,4.73E-12,AT1G74330,"0, 2, 3, 10"
2686,2.85E-16,-0.262156356,0.227,0.283,5.86E-12,No,5.86E-12,AT3G24120,"2, 5, 7"
2687,3.39E-16,-0.365955646,0.356,0.415,6.97E-12,No,6.97E-12,ATCG00780,"1, 3, 6, 14, 15"
2688,3.56E-16,0.351234379,0.427,0.398,7.31E-12,No,7.31E-12,AT2G39390,"0, 9, 10"
2689,3.61E-16,0.333212859,0.42,0.389,7.42E-12,No,7.42E-12,AT3G07910,"0, 2, 7, 9, 10, 12, 16"
2690,3.65E-16,0.291542095,0.527,0.503,7.49E-12,No,7.49E-12,AT4G02725,"1, 4, 5, 8, 11, 12, 13"
